solution_id,designation,source_id,random_index,gaia_ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,epic_number,ra_epic,dec_epic,r_est,r_lo,r_hi,r_length_prior,r_result_flag,r_modality_flag,tm_name,k2_campaign_str,k2_type,k2_lcflag,k2_scflag,k2_teff,k2_tefferr1,k2_tefferr2,k2_logg,k2_loggerr1,k2_loggerr2,k2_metfe,k2_metfeerr1,k2_metfeerr2,k2_rad,k2_raderr1,k2_raderr2,k2_mass,k2_masserr1,k2_masserr2,k2_kepmag,k2_kepmagerr,k2_kepmagflag,k2c_disp,k2c_note,k2_gaia_ang_dist
1635721458409799680,Gaia DR2 4068692647733304064,4068692647733304064,445994039,2015.5,267.90053205283397,0.05683451195896531,-23.100314195807297,0.05535867530277395,0.11216098086246518,0.0700579467141092,1.6009744,-8.035836027918172,0.10641082153750048,-9.361621668811784,0.08514938592002434,0.31099394,-0.14362954,-0.26420504,-0.3816583,-0.53360695,-0.15932654,-0.46908745,-0.26150104,0.25660977,0.17187166,167,0,167,0,6.3558893,304.43448,0.2779071883882648,6.587892537046928,31,False,7.1912246,1.2941400385021993,0.012039409640713058,0.12585421,19,11,0.10606916,0,19,False,167,12777.920374623667,336.7038850306829,37.950024,15.422215,19,2533.6926604582204,200.290110462923,12.650114,16.842003,19,19537.996358844866,1312.49760496213,14.88612,14.034719,1.7273303,0,2.8072834,1.4197874,1.387496,,,0,,,,NOT_AVAILABLE,5.694123890849356,1.8571848361744019,268.06891841821283,0.3248944895227295,102001,4161.16,3275.0,4859.33,,,,,,,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4068692647733304064, ,225112638,267.900582,-23.100278,5783.59420817825,4223.53529035031,8385.84776796543,1854.78528787568,1,1,2MASS J17513614-2306010,9,STAR,1,0,,,,,,,,,,,,,,,,14.548,999999,JHK,N/A,N/A,0.043436363512417295
1635721458409799680,Gaia DR2 4050801669407175040,4050801669407175040,987262423,2015.5,271.657778268154,0.05452530617145878,-28.53687097471437,0.04963347813524133,-0.08910351146215648,0.056327930589931435,-1.5818708,-1.6811961641084898,0.11235257309631388,-7.550279801350716,0.0986272877896448,0.26493153,0.027751554,-0.29036027,-0.4403284,-0.25718468,-0.37002406,-0.33497986,-0.2167533,0.15254648,0.42725942,123,0,123,0,-0.5937208,108.48054,0.0,0.0,31,False,11.997992,1.3244046549140074,0.017466742311834326,0.09389848,14,10,0.12567365,0,15,False,123,9749.076186002621,7.526852201956489,1295.2395,15.715957,11,2930.2127317422464,26.519080052002117,110.49451,16.684141,12,11452.558005071603,27.544846427221,415.77863,14.614664,1.4752958,1,2.069477,0.9681845,1.1012926,,,0,,,,NOT_AVAILABLE,2.6612583239936645,-3.7812283214802314,271.46214512355743,-5.106003866109898,112002,3827.2,3591.0,4424.03,,,,,,,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4050801669407175040, ,221745727,271.657843,-28.536864,12451.6564277189,9150.48259294865,17120.1140550906,2241.86441637174,1,1,2MASS J18063786-2832125,9,STAR,1,0,,,,,,,,,,,,,,,,15.688,999999,JHK,N/A,N/A,0.20092397103645632
1635721458409799680,Gaia DR2 4070812750998846720,4070812750998846720,1165711653,2015.5,270.2400753928714,0.07699112379404068,-20.988165022214105,0.07343648915160571,4.657142758655491,0.09149502541573348,50.9005,2.6900428559809932,0.14571137742800994,-11.786742520653721,0.12391709109456019,0.047554772,-0.08625144,-0.045596268,-0.37461495,-0.407101,-0.22826618,-0.21060626,-0.26049116,0.22728445,0.08920232,159,159,158,1,22.170359,958.5285,0.23356817669816943,11.23447907129164,31,True,12.377238,1.7180121224877032,0.0193436317116716,0.09697477,18,11,0.0802997,0,18,True,155,8117819.729146339,3665.2263626888584,2214.8208,8.414767,17,5226634.588171588,9602.03648179487,544.3256,8.555833,17,4206355.837950584,13178.782096878325,319.17636,8.202155,1.1620103,0,0.35367775,0.1410656,0.21261215,,,0,,,,NOT_AVAILABLE,8.610753666753133,1.0438051093946197,270.2243669922375,2.4509288199711032,100001,7950.0,7618.0,8356.94,0.7295,0.495,0.88,0.3593,0.2459,0.4353,200111,2.0601418,1.8643899,2.2436206,15.274163,14.908648,15.639679,http://geadata.esac.esa.int/data-server/datalink/links?ID=4070812750998846720, ,226241087,270.240051,-20.988115,213.547337256262,209.422115200303,217.835324756843,1623.97538036736,1,1,2MASS J18005762-2059172,9,STAR,1,0,,,,,,,,,,,,,,,,8.514,999999,BV,N/A,N/A,0.0403773463979928
1635721458409799680,Gaia DR2 4065351163196739328,4065351163196739328,1585490677,2015.5,273.4474580993857,0.39082844882262324,-25.025349485251507,0.3015638867735529,-2.93105357349193,0.3581088477317913,-8.18481159210205,-7.792392353491098,0.6487640263570597,-0.6281028503559409,0.523437351231723,-0.1893714815378189,-0.44837966561317444,-0.5053997039794922,0.15324673056602478,-0.042940039187669754,0.18782095611095428,-0.6382526159286499,0.0005519031547009945,0.04211602360010147,-0.18343377113342285,79,0,79,0,39.095680236816406,2289.72265625,1.5315907728161933,131.88157721516782,31,False,0.4017563462257385,1.6295272066043838,0.07588849379136581,-0.015184270218014717,9,6,0.6409863829612732,0,9,False,49,11130.274914776253,42.466842579510505,262.0932922363281,15.572100639343262,4,3653.090665721657,47.13752839961896,77.49856567382812,16.44473648071289,5,16521.85544055663,578.6637637696219,28.55173683166504,14.21677303314209,1.8126188516616821,0,2.227963447570801,0.8726358413696289,1.3553276062011719,,,0,,,,NOT_AVAILABLE,6.516337479375133,-3.4978404274841317,273.1247449853524,-1.6234551086653926,112001,3917.333251953125,3554.0,4424.02978515625,,,,,,,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4065351163196739328, ,224002626,273.44734,-25.025417,8839.41733466358,6015.34799777158,12824.5233218138,1896.92470634651,1,1,2MASS J18134738-2501312,9,STAR,1,0,,,,,,,,,,,,,,,,15.102,999999,JHK,N/A,N/A,0.5656541981527369
1635721458409799680,Gaia DR2 4062823905678372608,4062823905678372608,1585069318,2015.5,271.50476444719465,0.077371769791261,-28.284532103062865,0.08392268694455758,-0.3742764757195795,0.12382817663509056,-3.022547,-0.8823632826125831,0.15208480449268624,-7.247402767757199,0.12900173623439098,0.11583961,-0.1099389,-0.05632565,-0.17386705,-0.6523004,0.15605913,-0.4214046,-0.40602994,0.45023176,0.0425118,143,66,140,3,16.47709,625.22107,0.3251232168767551,13.337668742082803,31,False,8.503984,1.4960988266351896,0.01649252807986277,0.040527377,17,10,0.11076214,0,17,False,134,110805.32895776974,1487.7283694804996,74.479546,13.076964,13,52015.334130598145,718.2092867235007,72.423645,13.56106,13,186100.88520251654,27461.68118364843,6.7767477,11.587549,2.14896,0,1.9735107,0.48409557,1.4894152,,,0,,,,NOT_AVAILABLE,2.8170127423042572,-3.541171173970148,271.3298496539038,-4.8521974536161805,112001,4637.55,4158.09,4844.0,,,,,,,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4062823905678372608, ,221907528,271.504767,-28.284507,10515.1597163584,7306.0311067435,15088.4216441467,2222.46539817284,1,1,2MASS J18060115-2817042,9,STAR,1,0,,,,,,,,,,,,,,,,9.966,999999,J,N/A,N/A,0.02265490141823794
1635721458409799680,Gaia DR2 4069665754197947136,4069665754197947136,1553599716,2015.5,271.08630936139355,0.050629867865222854,-22.489468768573023,0.04443087434041897,0.8847800121826969,0.05480361636816179,16.144556,0.8175755335787942,0.09795515680761689,-1.2047926481095939,0.08054284280939802,0.16217226,-0.21273068,-0.2611544,-0.19864325,-0.30758494,-0.120171264,-0.4345222,-0.14468718,0.18874808,0.1125668,157,157,151,6,14.396536,554.4263,0.11212163675527834,3.516771812572026,31,False,53.905792,1.7856208561028826,0.012924336099844067,0.017507646,18,11,0.060041886,0,18,True,151,2123853.1121323775,1675.2418070027295,1267.789,9.870555,17,1519217.3816234989,2763.9252381654373,549.65936,9.897338,18,947891.7403070703,2087.901291685777,453.9926,9.820024,1.1616194,1,0.07731438,0.02678299,0.050531387,,,0,,,,NOT_AVAILABLE,7.692338001134468,-0.3803860053335446,271.0038376469558,0.9460267568275758,100002,9365.0,9034.0,9554.0,0.297,0.1049,0.6051,0.156,0.0425,0.2904,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4069665754197947136, ,225456723,271.086312,-22.489459,1099.67469513719,1035.62306501513,1172.00573782134,1661.92002918047,1,1,2MASS J18042071-2229220,9,STAR,1,0,,,,,,,,,,,,,,,,9.98,999999,gri,N/A,N/A,0.027056698568521203
1635721458409799680,Gaia DR2 4067776552713332096,4067776552713332096,805197054,2015.5,268.83419204933307,0.0867294041261733,-24.127334451265344,0.08203823768099061,0.3397206219010423,0.09815688101986414,3.4609964,-1.804075250549802,0.16263942032381234,-2.3508459008097007,0.1350208695173701,0.41452318,-0.09610146,-0.32674274,-0.34631094,-0.45406643,-0.17652787,-0.5373639,-0.25205785,0.28127116,0.32350782,133,0,133,0,6.125861,252.11078,0.3709282922944535,6.139749398338203,31,False,3.747801,1.137422190045645,0.01831733560439231,0.20756516,16,11,0.16742519,0,16,False,133,6679.6590157516475,9.529979481499717,700.9101,16.12648,13,570.3156179342267,11.544165984606046,49.40293,18.4611,13,11039.719874974418,105.43738300729086,104.70404,14.654525,1.7381179,0,3.8065748,2.3346195,1.4719553,,,0,,,,NOT_AVAILABLE,5.242672920284204,0.5990597321709196,268.9359865095398,-0.6923593328029272,100001,3833.9849,3499.0,4287.565,2.895,2.8169,2.9468,1.462,1.4199,1.484,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4067776552713332096, ,224504404,268.834212,-24.127335,2814.247433192,2120.24500346861,4084.19984795136,1868.28798712804,1,1,2MASS J17552021-2407384,9,STAR,1,0,,,,,,,,,,,,,,,,13.312,999999,J,N/A,N/A,0.05374213541834983
1635721458409799680,Gaia DR2 4118540351789518336,4118540351789518336,1478011008,2015.5,264.44126001222753,0.03788720258012036,-19.5550085108376,0.03138086940581828,0.18326865833758557,0.04207347766390834,4.355919,-7.8630018113209665,0.06899881170770895,-3.2475236746534244,0.05238842225656018,0.43326974,-0.29002422,-0.19797195,-0.38527822,-0.41291356,-0.22757754,-0.47612256,-0.19883975,0.27539098,0.3219733,156,0,156,0,4.9303613,252.96635,0.14750189578090175,3.500978751771124,31,False,32.17759,1.3762151276004364,0.008033562137397145,0.18096927,18,11,0.075164706,0,18,False,155,95983.3242082683,43.040585852113864,2230.0654,13.232876,17,24559.013759554127,168.65761870856676,145.61461,14.375861,16,108615.56583767207,128.92326567978085,842.4823,12.17219,1.3874762,0,2.2036715,1.1429853,1.0606861,19.256210361297537,2.502424108710788,2,5000.0,3.0,-1.5,NOT_AVAILABLE,7.05679880348441,6.450817059008226,264.75135443519423,3.7830518679142795,100001,3776.6602,3531.5,4144.6953,,,,,,,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4118540351789518336, ,226865747,264.441294,-19.55501,4673.26634612122,3859.98355324965,5874.51684639739,2117.23942114093,1,1,2MASS J17374590-1933180,9,STAR,1,0,,,,,,,,,,,,,,,,13.317,999999,gri,N/A,N/A,0.05608470608529336
1635721458409799680,Gaia DR2 4095174522723342464,4095174522723342464,853612527,2015.5,272.20389297567294,0.053539591279112876,-18.97624821910247,0.055127842177551414,2.213403739405453,0.06605858597716434,33.506676,-3.02470166056103,0.11699430810095757,-4.838380984165043,0.09973873852996604,0.001618117,0.1306621,-0.114590354,-0.30407557,-0.56689155,-0.27257028,-0.14342526,0.050614797,-0.028494721,-0.018339232,141,141,135,6,11.10795,402.54254,0.069429972907138,1.0945126430321452,31,False,65.19713,1.698021818207056,0.013652087603409056,-0.0043687476,16,10,0.06719772,0,16,True,138,9541459.7910801,6307.074210666739,1512.8187,8.239328,15,6503938.323573833,14966.627327756984,434.5627,8.318447,15,4565079.44587238,10190.44837810093,447.97632,8.113299,1.1600969,0,0.20514774,0.07911873,0.12602901,,,0,,,,NOT_AVAILABLE,11.269063610029248,0.4208213036259353,272.09037520602124,4.447041941637349,100001,8485.25,7415.0,8590.0,,,,,,,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4095174522723342464, ,227105367,272.203907,-18.976234,446.612174784639,433.70653059425,460.294832507475,1518.52965137615,1,1,2MASS J18084894-1858344,9,STAR,1,0,,,,,,,,,,,,,,,,8.359,999999,BV,N/A,N/A,0.02382169935731273
1635721458409799680,Gaia DR2 4062848846515424384,4062848846515424384,619941264,2015.5,271.85163589637295,0.10599671344811745,-28.11492978626384,0.10123569081124012,-0.13458575098223158,0.11235744115319134,-1.1978357,-0.5837355953534515,0.23260792376514133,-1.7234925885905188,0.1842413407410514,-0.115117416,0.052747976,0.1569853,-0.41169462,-0.4270078,-0.4438126,-0.005768053,0.12071785,0.04191685,-0.107644096,145,0,145,0,7.0558186,293.27335,0.4403684534567895,4.049774157302898,31,False,1.9496087,1.3088601170131628,0.0246532972629648,0.011675826,17,10,0.21823561,0,17,False,145,3478.41454230658,3.742083529210705,929.53955,16.834913,9,685.7125234483093,35.13237525549443,19.517967,18.261032,12,4705.08695736638,64.48618106989537,72.962715,15.580501,1.5497863,0,2.6805315,1.4261189,1.2544127,,,0,,,,NOT_AVAILABLE,3.114064414945897,-3.726459990639255,271.6385799454831,-4.6861804278494965,110001,3770.14,3241.0,4447.02,,,,,,,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4062848846515424384, ,222020188,271.851616,-28.11495,8770.63867086507,5933.23426901384,13041.6846643258,2201.81697362144,1,1,2MASS J18072438-2806538,9,STAR,1,0,,,,,,,,,,,,,,,,15.075,999999,J,N/A,N/A,0.12293551312579902
1635721458409799680,Gaia DR2 4118293369604428544,4118293369604428544,696659362,2015.5,263.6788511016533,0.03722624885317789,-20.89555169735237,0.03150284555625747,0.19540452699200542,0.04209961047365033,4.641480445861816,-0.891462210335793,0.07059348030336328,-12.570294814352696,0.05481373466966624,0.43817129731178284,-0.17650236189365387,-0.29582926630973816,-0.38564610481262207,-0.40839511156082153,-0.2293161153793335,-0.4964478611946106,-0.23655788600444794,0.2899567782878876,0.3965390920639038,134,0,132,2,-0.8996809124946594,112.5779800415039,0.0,0.0,31,False,56.96382522583008,1.3660815173191245,0.008907469986821891,0.21262626349925995,15,11,0.07923939824104309,0,15,False,132,43376.6295026584,15.100266228788207,2872.57373046875,14.095226287841797,14,11747.900960862758,42.149287157209265,278.7212219238281,15.176487922668457,14,48114.6013395268,53.965269836243536,891.5845336914062,13.056227684020996,1.380063533782959,0,2.120260238647461,1.0812616348266602,1.0389986038208008,,,0,,,,NOT_AVAILABLE,5.531409725423112,6.346377627115326,264.0908607500334,2.41416108395087,100001,3658.864990234375,3585.5,4220.27490234375,1.6019999980926514,1.3868999481201172,1.823199987411499,0.7850000262260437,0.7028999924659729,0.9309999942779541,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4118293369604428544, ,226286176,263.67886,-20.895495,4443.97354249991,3697.87334866997,5532.41744033854,2137.93470723756,1,1,2MASS J17344292-2053438,9,STAR,1,0,4528.0,110.0,-359.0,2.12,0.31,-1.07,-0.375,0.48,-0.72,13.5,32.04,-2.59,1.0,0.25,-0.13,13.826,999999,JHK,N/A,N/A,0.018586776391230336
1635721458409799680,Gaia DR2 4052328929778454656,4052328929778454656,1276420608,2015.5,274.6780553548846,0.04775016675905325,-27.406705097946585,0.04376350194003299,0.10839413039277522,0.0441031523559931,2.457741,-3.540219112353125,0.08663082014943693,-9.486752957822343,0.06998645825942039,0.56043327,0.12513138,-0.56251365,-0.5951417,-0.18775474,-0.49558207,-0.6471441,-0.34960052,0.062043224,0.48360237,108,0,104,4,-3.4856248,57.143356,0.0,0.0,31,False,58.324123,1.5113522962969448,0.010674352659265923,0.15641457,13,9,0.10827241,0,13,False,107,44012.28953218555,14.712311984006226,2991.5278,14.079431,9,19130.58812789446,51.52928391121886,371.25662,14.647067,9,36845.28485595013,48.92464993947594,753.10266,13.345965,1.2718236,0,1.3011017,0.5676365,0.7334652,,,0,,,,NOT_AVAILABLE,4.929646012191441,-5.592569367025158,274.1623670992524,-4.0349914019127135,100001,4918.6665,4730.34,5110.0,0.5993,0.1579,1.8271,0.172,0.0566,1.1174,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4052328929778454656, ,222499429,274.678065,-27.406656,6598.7767831247,5109.08200955708,8978.20884336841,2127.01335033554,1,1,2MASS J18184273-2724239,9,STAR,1,0,,,,,,,,,,,,,,,,13.874,999999,JHK,N/A,N/A,0.03822139837861709
1635721458409799680,Gaia DR2 4051940660365495424,4051940660365495424,466334138,2015.5,276.4563298224883,0.04675146309722816,-27.136397593010436,0.04508536041483415,0.04977554158850146,0.055570208425047805,0.8957235,0.6736718274176551,0.08674985306720225,-4.0812713656707285,0.07423216620492046,0.27044594,-0.25604168,-0.013327423,-0.35473302,-0.48904383,-0.19376504,-0.2736023,-0.16995147,0.2197306,0.12163483,157,0,157,0,-0.016380575,151.04971,0.0,0.0,31,False,11.045609,1.4970129183420062,0.011491435699003367,0.106210105,18,11,0.0856999,0,18,False,154,9399.396262740283,8.070447772162847,1164.6685,15.755616,10,3921.669824977589,13.834198572989642,283.47647,16.36771,9,8273.209581769024,28.032960660744237,295.12436,14.967735,1.297411,0,1.3999748,0.6120939,0.7878809,,,0,,,,NOT_AVAILABLE,5.902194934714248,-6.871897292018548,275.7559839148641,-3.8260278174911657,100001,4702.5,4466.1235,5011.1665,0.395,0.1834,1.4673,0.19,0.1279,0.8598,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4051940660365495424, ,222683750,276.456319,-27.136375,8081.9613060504,5917.2948162637,11506.148867774,2126.08478960816,1,1,2MASS J18254950-2708109,9,STAR,1,0,,,,,,,,,,,,,,,,15.524,999999,JHK,N/A,N/A,0.030229462983246178
1635721458409799680,Gaia DR2 4063225532331277184,4063225532331277184,152392519,2015.5,270.7897942228118,0.19404581037897128,-26.837933460988133,0.16535024030787246,0.2536312120708273,0.2016563359343031,1.2577399,-0.789054686004492,0.38116478173120383,0.4726447681375844,0.32041151245062366,0.296129,-0.35757297,-0.21355787,-0.11692024,-0.3260658,-0.04782553,-0.31071484,-0.03619199,0.15947452,0.18173921,124,0,124,0,4.611236,204.2986,0.727968551677158,4.295049014644908,31,False,0.6570234,1.22027087116785,0.0468287040213446,0.12770832,14,10,0.352727,0,14,False,121,1422.7317680447386,2.9377623899161165,484.29095,17.805557,10,254.44444991053837,26.50944460371561,9.598256,19.337406,11,2438.300508247868,20.462643207641634,119.15863,16.294203,1.8926582,0,3.0432034,1.5318489,1.5113544,,,0,,,,NOT_AVAILABLE,3.7709809335551294,-2.281535725801837,270.70597552487783,-3.4005881337585313,-9223372036854775808,,,,,,,,,,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4063225532331277184, ,222886522,270.789778,-26.837929,3860.1413654476,2236.50364470914,7286.0465946436,2086.75895634817,1,1,2MASS J18030954-2650165,9,STAR,1,0,,,,,,,,,,,,,,,,15.095,999999,J,N/A,N/A,0.06845986037154277
1635721458409799680,Gaia DR2 4062922685587270784,4062922685587270784,290960514,2015.5,271.478702273232,0.053462751809193645,-27.699665721413385,0.04955410499244902,0.40591065879824395,0.05750463812715857,7.0587463,0.7875974865956016,0.11713625988261961,-0.8002503742111904,0.10032850784743867,0.32785597,-0.18894322,-0.18191941,-0.18315785,-0.3990679,-0.15711525,-0.2797489,0.012087979,0.115344666,0.27436766,132,0,132,0,-1.951649,97.80483,0.0,0.0,31,False,10.72549,1.5453858101297437,0.012227604303608926,0.14401476,15,11,0.11988258,0,15,False,131,10094.152602730162,8.723356169874135,1157.141,15.678191,12,5267.274685501979,35.07179621523463,150.18549,16.047422,12,9869.56398738809,107.52928118313825,91.7849,14.7761755,1.4995651,0,1.2712469,0.36923122,0.9020157,,,0,,,,NOT_AVAILABLE,3.317916364453733,-3.2369159101080034,271.31285968780014,-4.267123567620992,102001,4920.0,4425.0,5076.0,,,,,,,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4062922685587270784, ,222296701,271.478742,-27.699662,2337.6073829088,2042.40889994988,2729.35252148318,2167.37456733956,1,1,2MASS J18055491-2741589,9,STAR,1,0,,,,,,,,,,,,,,,,15.213,999999,J,N/A,N/A,0.13883748359798476
1635721458409799680,Gaia DR2 4063243300660740608,4063243300660740608,1641317475,2015.5,271.65049855408097,0.060989014837740906,-26.995310164319847,0.055212367694556716,0.31574992793718404,0.07347085418134666,4.2976217,-2.4788859992515815,0.12310467079971986,-6.5466954277868386,0.10236271814401726,0.22947553,0.24222429,-0.4264038,-0.2434215,-0.3715035,-0.22273958,-0.526919,-0.2951008,0.33024013,0.36501577,133,0,131,2,2.4204175,167.65309,0.16505495963143552,1.3857044853646776,31,False,9.384122,1.3586460816957509,0.015392757269152993,0.14206773,15,8,0.12974969,0,17,False,129,10212.020235717779,7.397097377166961,1380.5442,15.665586,11,2811.659033409831,14.341519074703843,196.0503,16.728981,10,12306.655102504445,48.78974524954007,252.23856,14.53657,1.480443,1,2.1924114,1.0633945,1.1290169,,,0,,,,NOT_AVAILABLE,4.008729834946972,-3.0281001295589642,271.4734892369794,-3.564471098104717,100002,3713.3333,3507.0,3943.3867,2.0533,1.8857,2.2707,1.0167,0.9124,1.1411,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4063243300660740608, ,222780033,271.650497,-26.995286,2980.68164140717,2382.92499123568,3944.71309432512,2092.1323107255,1,1,2MASS J18063612-2659430,9,STAR,1,0,,,,,,,,,,,,,,,,15.582,999999,JHK,N/A,N/A,0.04575998147846809
1635721458409799680,Gaia DR2 4065970914098852480,4065970914098852480,1545401605,2015.5,271.09804796564293,0.06981095202796897,-24.49868470326658,0.06893771762804551,0.6262772137865273,0.08040361349435726,7.7891674,1.0886678169029682,0.13425163496731254,-2.3586760759905596,0.11222980610425867,0.3478913,-0.01976112,-0.3380805,-0.3943212,-0.506944,-0.24076217,-0.42306614,-0.18071337,0.13792287,0.28474277,134,0,134,0,0.6916506,139.72722,0.0,0.0,31,False,5.7347436,1.3686454964866164,0.014421735986788295,0.13605426,15,11,0.13910326,0,15,False,134,5493.658364113334,21.18602022552276,259.30582,16.33871,13,2664.720864988068,56.542038575263774,47.128136,16.787258,14,6704.602876779275,100.34114457352739,66.818085,15.195988,1.7054799,0,1.5912704,0.44854736,1.1427231,,,0,,,,NOT_AVAILABLE,5.946566757412056,-1.3754435383290171,270.99936714138636,-1.0632130412108582,102001,4478.893,4051.515,4930.6665,,,,,,,200111,1.4054778,1.1597226,1.7176334,0.71618533,0.52428216,0.9080885,http://geadata.esac.esa.int/data-server/datalink/links?ID=4065970914098852480, ,224297601,271.09806,-24.498673,1553.45062087827,1371.55044911589,1789.54586440276,1827.57640260798,1,1,2MASS J18042352-2429553,9,STAR,1,0,,,,,,,,,,,,,,,,16.125,999999,JHK,N/A,N/A,0.05657274001821446
1635721458409799680,Gaia DR2 4069181415007867776,4069181415007867776,1397105898,2015.5,271.1755137861802,0.057365696494879215,-23.459972695555344,0.06994896450210084,0.21220260823257245,0.09061856710604713,2.3417122,0.15472007626585926,0.1122377167144161,-0.9992296467626456,0.08293814688654816,-0.35595927,0.33448437,0.10515782,-0.21326397,-0.78471446,-0.24469222,-0.16904238,0.075815976,0.15326539,-0.19631697,124,124,123,1,5.9640636,234.32603,0.0,0.0,31,False,257.97864,1.663843219669585,0.014623251680582018,-0.07046288,14,9,0.06410558,0,14,False,122,3572592.4936787714,1825.0589982527115,1957.5216,9.305907,14,2198942.499069524,3098.5557971973367,709.66693,9.495853,12,2010713.2530758316,3241.27381186279,620.3466,9.003545,1.1783196,0,0.49230862,0.18994617,0.30236244,,,0,,,,NOT_AVAILABLE,6.886800524903497,-0.9279456908397195,271.0783461924806,-0.02509201992872286,100001,7106.0,6967.64,7455.0,1.2327,1.0099,1.3681,0.5997,0.4336,0.692,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4069181415007867776, ,224895617,271.175497,-23.459982,3983.49978706213,2888.92025345058,5969.52339445647,1731.50752116626,1,1,2MASS J18044212-2327358,9,STAR,1,0,,,,,,,,,,,,,,,,9.564,999999,gri,N/A,N/A,0.07219655925658719
1635721458409799680,Gaia DR2 4063040298966887424,4063040298966887424,296010436,2015.5,271.60116760215664,0.07626188637535036,-27.334624771195962,0.06738053056389186,0.0676540116698407,0.067824175626733,0.9974911,1.669401388862705,0.13418192649443053,-5.085122228878941,0.11025547142723686,0.56679356,-0.27238286,-0.46315274,-0.62126255,0.022731813,-0.602731,-0.67686504,-0.35931042,0.059543923,0.5410139,104,0,102,2,-0.29897285,92.24888,0.0,0.0,31,False,13.94767,1.3677366820770698,0.016809636580279386,0.13484709,12,9,0.16161063,0,12,True,102,11713.40041933665,10.983902841716832,1066.4152,15.516658,8,3975.337071948524,34.115585163934774,116.52554,16.352953,9,12294.9456868991,59.774161349265405,205.68997,14.537603,1.3890315,1,1.8153496,0.8362951,0.97905445,,,0,,,,NOT_AVAILABLE,3.6903240590639594,-3.1544857309244563,271.42566334923123,-3.9032676079969377,100002,4112.782,3916.0,4406.81,0.8153,0.638,1.1385,0.407,0.266,0.561,-9223372036854775808,,,,,,,http://geadata.esac.esa.int/data-server/datalink/links?ID=4063040298966887424, ,222548618,271.601199,-27.334597,7113.75758644378,5059.36021597415,10511.0742297908,2128.53668186785,1,1,2MASS J18062427-2720045,9,STAR,1,0,,,,,,,,,,,,,,,,14.989,999999,BV,N/A,N/A,0.12804674258294182
