bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,epic_number
0.0,0.5500465048491302,0.4895156054213981,0.8010978717780427,0.7419690047445614,0.48596177594089157,0.5257024467455851,0.37201219420937415,0.270609811744646,0.41959799588375885,0.4199702136723409,0.306537657084681,0.3097003650252342,0.4743724735654088,0.6612870275625248,0.4501699298740591,0.7297713599892672,0.996540090920343,0.5944784462827721,0.8465518490506246,0.7811063566450414,0.6479302203181372,0.5244806859640438,0.6797330351875901,0.888881828727344,0.920598172627039,0.8921201018707418,0.5708734802136182,0.7473412305142602,0.7207136816538027,0.6948162472539896,0.9203534362236886,0.9852654967564389,0.8856222812202755,0.9477778569179786,1.0,0.8782474981625904,0.7920043842574357,0.8064141102016059,0.7281181174171939,0.587739391494154,0.39051870520602333,0.5346638769082496,0.37486389422296956,0.4895991291012733,0.5827116931745684,0.8089202169527202,0.6372829765404042,0.7028810808459948,0.7471253716545226,0.43331925919185,0.5666715556357254,0.4785312111737381,0.016871405660324978,0.4742843618047336,0.7031597776549345,0.6842877593294846,0.5537581705960085,0.8899273077813539,0.5405930486304827,0.1994451808379133,0.6357904568901649,0.28625497546095946,0.125615840608468,204508330
0.0,0.22902654116371476,0.3198872843434569,0.13469910783443964,0.18397915531728237,0.20560010841293763,0.38792647447708123,0.45281156974910325,0.23056221963926288,0.4146417874135424,0.5600546641818503,0.5239883492647542,0.5742238959220405,0.5673319111289716,0.5105708878856388,0.6425314499181881,0.6433858777990821,0.6830197233251398,0.825246465104365,0.8616385104871422,0.9316616275618624,0.8994631977523742,0.8145121717947083,0.9098244935105929,0.8887193513248747,0.916249455194853,0.9909367364798841,0.9636350650162929,0.9753988843713169,1.0,0.8893532970265599,0.8060612504319163,0.8860164855035693,0.7802818851937903,0.9296429403787848,0.9210009079628767,0.8222671344279752,0.8413320978775449,0.8046128794326762,0.6302656555269545,0.7053669872350643,0.5885209146077146,0.6825887811872692,0.68210981326787,0.6069320314359116,0.6381616153078629,0.6205054506935967,0.4557140145361933,0.5187324813967975,0.39953538320287535,0.5587056820971767,0.6122818230164861,0.422126868833866,0.505125772266793,0.5230770756881353,0.4218409456135947,0.28478678863512696,0.411853726884175,0.448731665197999,0.36032564259804595,0.20751588184074343,0.20163223055801188,0.32437566603051105,0.30121842857930814,204531124
0.0,0.06776642335753201,0.018334516464808995,0.09609361670154723,0.26168491100738184,0.08463797898669972,0.4171641016653807,0.46298982933915456,0.40713711957677606,0.16727882273951214,0.5524302717879799,0.22354664121465284,0.5160797764868584,0.552250429955122,0.3274696041907694,0.645483466064186,0.405514090304318,0.4587714471042328,0.6073485473171514,0.5373071476940724,0.6304132004773606,0.650616728588313,0.7002101441591704,0.8289300265073598,0.7900778765937094,0.7943185874987557,0.8711063527713143,0.8429014537684177,1.0,0.8001880543042342,0.8764905229305558,0.9224255090737721,0.7980607537739339,0.7947812506547135,0.7506442586703931,0.8102315550507658,0.7598991630077628,0.6104532750957332,0.6383428673805005,0.5518095133237845,0.5975340068652751,0.6004691035603721,0.5178895499582965,0.5685904856727747,0.40391415110987783,0.49696734567500284,0.41429914111812466,0.5331032787294686,0.2978375312658133,0.2564163917904414,0.2419868721036129,0.3834166922627578,0.22007036243932016,0.22900275655885308,0.14165396364602895,0.19588696408588802,0.08821630163347595,0.1616635068394502,0.04373820483025523,0.1764973458022579,0.09869131180767367,0.23293135521359337,0.006893097171426899,0.009616906816411176,203783195
0.0,0.9229982383890009,0.867783192515831,0.8886343074514889,0.7414838225133424,0.6950211802861103,0.8724079081366427,0.9240504583933536,0.835272666793524,0.9477750897021937,0.956117215488582,0.9142541221678266,0.8176374415580243,0.729463647034199,0.9773168953316889,0.9278652426649853,0.48504316012664445,0.8613408576692111,0.902037648541818,0.9940431920577164,0.9827914083729594,1.0,0.989145023265765,0.7052400976937019,0.9499966484953144,0.9970202672309862,0.9954271643812312,0.9033303261154517,0.9710100359411118,0.9817652328952537,0.9529958239869863,0.8985622569540135,0.9147582055511928,0.9769466106288861,0.8746002545780269,0.9325038094597211,0.8742938735955104,0.8689412221840457,0.9452603300867176,0.9447013854296801,0.856504002989057,0.9333256430057856,0.9648379311272516,0.8929385800490974,0.8354846769313556,0.8189210618853462,0.7617338557983869,0.17605325624926021,0.7936921033788187,0.8759692293530879,0.8336685747516049,0.7075543821184885,0.8129710513060501,0.7780940935791562,0.8001923814959825,0.7754029865231071,0.7701194373598129,0.933492990055064,0.7584310250379305,0.8264896202989226,0.9441702481361505,0.677995298481987,0.8375661934785462,0.7694248062822736,203724283
0.0,0.4165726690325519,0.8071146992720204,0.874389988123994,0.9177035013262632,0.9200212474874547,0.9595517784364831,0.9771058623159699,0.9416037884913964,0.9351856323269232,0.9184659352173312,0.9129237204538854,0.8991235393026277,0.9081871335333987,0.8796913104913469,0.862410056060965,0.8742316861759227,0.8852514641772654,0.9092858207589961,0.9202349533358581,0.9197372071260269,0.956788342702588,0.9384461871357076,0.9207575437475166,0.9472362492175861,0.9352203004583917,0.9093322292493236,0.8824736135619154,0.8250584696020125,0.7755643135912433,0.4483072106474389,0.1392975652974226,0.1826664647407275,0.25156777809441566,0.7223284948802399,0.9216888497427541,0.7904842742903251,0.6052657302111526,0.9904947443921677,0.9888035963011035,0.9654259917517263,0.9938953190397376,0.9449919738481524,0.9560443086857618,0.9578247933180839,0.932807190550342,0.9256959614483287,0.904391580312749,0.9113152736449598,0.9140884470357559,0.9220050200903659,0.9329035431968696,0.9751886840814449,0.9717158683276739,0.9748891147246681,0.995627545297935,1.0,0.9697107676738336,0.9571285077366939,0.9793491269656018,0.832725057200839,0.8635756619487036,0.3782216172110431,0.18047420657412888,204676841
0.0,0.14970733543212386,0.10736594715751877,0.08803619477396021,0.1256766001476089,0.13390266978617818,0.2011153054646132,0.2247871422552112,0.1998278484349234,0.2889316229048449,0.3678389683509105,0.3197492147943419,0.4702073865682683,0.34415519355665064,0.4306348927040892,0.44870417598036505,0.5354369545114753,0.5427868746655918,0.6051599868009064,0.5941523935740248,0.7309746236212102,0.6681261780250206,0.7233760530627488,0.8819677722520839,0.8204245083054966,0.9332304657362553,0.8969752929415212,0.8592535760716715,0.8044025343881436,0.8638140018872275,0.8411485272983008,1.0,0.7990214282005086,0.8156739239846603,0.8703412488107606,0.7987582447045178,0.7606851341852001,0.7897919352759769,0.7336541727943463,0.7231411142484369,0.8265272417560988,0.5439564109104632,0.6798458599575687,0.5778112451141023,0.5171590961139655,0.555222500233277,0.39437793895337614,0.4764788738135927,0.4187344589611979,0.37103776981441455,0.3487435868063162,0.2692113690522781,0.2277883994502407,0.2188162028231951,0.19390961618046842,0.11915524758250425,0.2175565994368295,0.18509447954825192,0.16643418482771535,0.06949849510244184,0.047926833668140406,0.01065468981156267,0.06658064498622969,0.029127320568565655,205089975
0.0,0.13531920792064153,0.41243750293878423,0.6725612069082716,0.7348137473497052,0.7491413720121574,0.7585191826223345,0.784455383987569,0.8133812571922416,0.841636137275605,0.8719768169626598,0.9020328052360459,0.9299544588222046,0.9566155198289596,0.9723907607602367,0.9870238706955909,0.9900280460382299,0.989142140179624,0.9981490605534757,0.9895453751866718,0.9713111864269597,0.96071086148124,0.9415619151172651,0.9212069733607045,0.89613215225142,0.8622251172712795,0.8413656918934176,0.8303558825075992,0.8201464089111727,0.7811927668632388,0.7084082851893989,0.6494037120532894,0.6239708419043027,0.66643740025187,0.7386972093868052,0.8023282389470991,0.8282786302058339,0.8411064918849617,0.8598644381522825,0.8780509334340354,0.9027165189398865,0.9287355471157945,0.9477856017231909,0.970572487116767,0.9828851249617759,0.998463745865505,0.9978898278954483,1.0,0.9930549877446967,0.9814681407996517,0.9678861895326174,0.9449537363298365,0.9211965693176287,0.8931443420762217,0.8636882717087566,0.8314419361280182,0.7992224103961056,0.7759389726767405,0.7523071340098086,0.7390174822616282,0.71741729227631,0.5889918489600202,0.2956593716578473,0.07005086340980336,202643279
0.0,0.1605333320876142,0.09091427355859406,0.20746584011999844,0.20229560260677518,0.2174583770557988,0.23444455641484868,0.2229366903329064,0.3436401059694278,0.2715354999374655,0.29266729460460117,0.32800204020527957,0.3577346787798996,0.4220530289906232,0.44610430449649313,0.5015958114837944,0.5332753974387295,0.5796645549906442,0.6607419169121652,0.6864498721272139,0.6194711479602645,0.7763364234382933,0.7430990962387077,0.754168583396854,0.7980285908652641,0.7797285740720306,0.8905916373335776,0.88850201638245,1.0,0.9054393043568472,0.8107414471758416,0.8827949620046832,0.8095032513618615,0.8272910113506526,0.9076816361690688,0.8085151519147618,0.8537492281993181,0.8861247306612261,0.9682971492973614,0.9612484962169109,0.874469548072116,0.9102900020694301,0.9182589282885366,0.7470761030307687,0.8156541043411167,0.7554547786653453,0.7008164301145348,0.7284587459507981,0.722704590428517,0.7416452462551072,0.5465432578091877,0.6436691421235825,0.7332213077935654,0.5922697241995954,0.639335543521322,0.39102010899396983,0.5071082814770694,0.4684403357370452,0.4179229487127244,0.31673753964414414,0.2947562389050415,0.20041871825777918,0.14884186682537465,0.08045886230336853,204470067
0.0,0.145499461515184,0.5118356266572465,0.5451549364672131,0.7170543953488772,0.6221193397883461,0.5690609947233941,0.6315074691025885,0.6546181603622894,0.5678547947947549,0.6585712562518035,0.7326594771194016,0.668995094725736,0.5842881728228028,0.5541716569543305,0.5732506852007474,0.5409435978856603,0.6214759440053338,0.5775200613894722,0.7144281472058341,0.5753159381760989,0.6156225962181404,0.5530320805949919,0.6395622210059678,0.6855884360300526,0.7478481494778083,0.7118190277497847,0.5265649722439514,0.6496084812999028,0.7478732559916624,0.6425050258030065,0.5909364123846702,0.6317518642582559,0.7334580040462441,0.7489673579480102,0.7630733468096073,0.6696437142078462,0.5989894628794512,0.7074650232277366,0.750432153321897,0.6892211211573465,0.6596223695192001,0.6729985547805374,0.6143662398593979,0.6598699700289913,0.7180361110420552,0.8760506089639508,0.8918381730068705,1.0,0.751362433838161,0.7595992597422427,0.7746151818027647,0.7888215785860513,0.7749016141289675,0.6883736784648818,0.7126184273801676,0.762579406122515,0.8321972834339032,0.6512002692222523,0.6546550695569695,0.6349001404634524,0.6244180857861948,0.6349959889607647,0.5994756457778296,203976840
0.0,0.01666324751700607,0.07984204256834823,0.17131367496621247,0.2604771041593822,0.3608444906061779,0.4711043272255888,0.5660339648172277,0.6471120909790636,0.718794769657961,0.7829453723841461,0.8385690331509474,0.895291804507966,0.9385750179178248,0.968040261997626,0.9905221187283321,0.9959816111754647,0.9836604653194867,0.9676682388714414,0.9417487327005968,0.8918848981268191,0.8515634072625694,0.8021295989515446,0.7377065430228392,0.6799232892606271,0.6047814032924598,0.5201582556706543,0.42445949650735154,0.3286314787917514,0.23943892916478365,0.15170816436612428,0.1056720667406007,0.09141031494890318,0.10674393154798098,0.16522801886049446,0.2436037862464805,0.3368776379945055,0.44923594320169813,0.5395495198819616,0.6253798382411633,0.7013724470943046,0.7656899190945875,0.8262178714440269,0.8681086538045837,0.9159362424713354,0.958312518683297,0.9778663222957678,0.999029459848064,1.0,0.9898819390220864,0.967118117319368,0.930751674698152,0.8901027163303109,0.8308137127608916,0.7710672884752103,0.704071829901421,0.6292972090383951,0.5485585511131656,0.4606956302832586,0.3534981848986768,0.2481613134509117,0.14826721860268746,0.06665994958182678,0.02105256930270793,202679718
0.0,0.17225209627278396,0.28134089274540464,0.34195361472890684,0.07811110607045131,0.1914259445267505,0.19686458715207272,0.2448070801593808,0.15639596265975259,0.25841412490999927,0.5092868736275028,0.3730273034789999,0.2213758013924181,0.1443221887141326,0.23236357865135415,0.21831499594286952,0.4752472675686708,0.4424096004635167,0.5407490322878113,0.32183854091704384,0.25145772177628867,0.23129028418006403,0.3158125472291086,0.44871836451604885,0.1667463882386379,0.30839976658189633,0.24930835072601695,0.09113165766935223,0.22149449402227375,0.181689058382838,0.41063637495807037,0.5952552583057812,0.5744578282085797,0.5321525840862619,0.5108371742112571,0.6312806657519793,0.5269894019156824,0.6929425314606814,0.9196108970316069,0.8461006116432159,0.9683429566667173,0.8967637660456346,0.9934484619205511,1.0,0.886720360666128,0.9360566192995491,0.8205735251132034,0.8916816285652851,0.7792256464512975,0.5489933405286563,0.7056341598754875,0.6689470511516361,0.3184362897403654,0.49686806780942894,0.5068819826353492,0.42805087842595707,0.21599272346534626,0.18349885598056853,0.27128084782848483,0.4888120125180529,0.44494096181519993,0.36922042171079933,0.6025211965232778,0.364865711262115,204105782
0.0,0.003848747440056828,0.00929552619051482,0.002507042577389829,0.05849371568728822,0.07741000373962849,0.10657862926025578,0.15907296697903034,0.20263882389504514,0.25237959929834525,0.30300385665349006,0.4088263371143037,0.4225751586762293,0.4969912613037181,0.5263748588292,0.5333039681774656,0.5665877484137802,0.6558877708850867,0.6996212304158834,0.7475232360939947,0.7421929309261777,0.7899894963697046,0.8689748829690634,0.8598346404842692,0.8799997238546661,0.8671750001713353,0.8908603753873132,0.9531798874045886,0.9496965149725641,0.9491255258800607,0.9232393918302357,1.0,0.9948905203022558,0.9772551180517804,0.951410772127623,0.9648421732313296,0.9423406497944757,0.9374584873880938,0.9404919373912779,0.9545778858765216,0.9463633320945116,0.8938373266602152,0.8875167110065459,0.8928657047080255,0.8596733250083294,0.7944470272740137,0.743271095441008,0.7612061759119454,0.7053983759969042,0.6264065610680624,0.5811065040875509,0.5206906097886641,0.4705051982374511,0.49384791604621237,0.4128891098089896,0.31051471329947555,0.2648743271167658,0.2442624855212822,0.26927015171759133,0.1809183577072158,0.11760382344271932,0.09692872516457073,0.046922880500806126,0.04512917411399414,204820375
0.0,0.005476885003320914,0.047970268674892944,0.10556620655483198,0.18337642981337268,0.2643861993957805,0.3597338323183325,0.4471086507726458,0.5325156336957305,0.6140151159717704,0.6955779509708478,0.7649438140735201,0.8288494913187352,0.8876912805701199,0.9297788872865462,0.9613345418315655,0.9667510103361743,0.9648469906932905,0.939638543218185,0.9133299752254792,0.8579917536168967,0.8067290320377095,0.7459289284909891,0.6809785291769557,0.6017636107563571,0.530888657862,0.4437148200505062,0.35943626519477734,0.2743399523485585,0.19868739469236243,0.13961798345100765,0.09811128315730486,0.0841443461447237,0.10032591872929414,0.1434509914577452,0.20208070323433527,0.2822367368249462,0.3579969510900886,0.4494967256545267,0.5294504197718608,0.6055896775023963,0.6743563912466988,0.753233155861417,0.8253902024471771,0.8763667237993982,0.926095787752747,0.9707865670129315,0.9932863853904592,1.0,0.9931658288526234,0.9665347400942457,0.9250220056404438,0.866834497096862,0.8185520862916971,0.7394210783886052,0.6613604460132234,0.5761087591477814,0.48544703797284083,0.3861487937424945,0.29964817500007757,0.20759544207928332,0.12385956216924213,0.05835447310015956,0.01696114886356957,203749720
