epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,Class
205975838,17.39597255,9.312573514,0.5353292830989206,3935.0,0.38,0.41,, Noise
206095259,11.35762667,12.03994607,1.0600758785109812,6146.0,1.26,0.92,0.7611837514130713, Noise
206340090,20.0,18.82580772,0.941290386,,,,3.3565714466608263,OTHPER
206211444,14.82272104,15.69323825,1.0587285699873092,,,,,
206111692,18.18521939,17.20925021,0.94633173463188,4966.0,4.49,0.96,3.091815262713565, Noise
205941259,18.393849399999997,19.51317428,1.0608532154231949,,,,, Noise
206208252,17.99791425,16.168,0.8983263157840636,,,,,
206074525,20.0,15.84836353,0.7924181765,,,,,
206253681,15.24556319,16.168,1.0605052629741518,,,,,
206200832,13.80191578,20.0,1.44907419511873,3966.0,0.41,0.47,7.446856437721934,OTHPER
206167860,17.98126902,17.02649374,0.94690167424012,,,,, Noise
205958219,16.50079498,15.69323825,0.9510595258604929,,,,,
206288858,12.41280103,13.12404942,1.057299588407243,,,,,
206222676,12.91265237,17.39597255,1.3472036613032432,,,,,
206170609,20.0,10.96910574,0.548455287,5246.0,0.81,0.88,5.087805336883168, Noise
206110133,18.60732198,19.75358815,1.0616029631363428,5593.0,1.98,0.97,4.633363509798084, Noise
206169494,12.80948727,16.67238347,1.3015652475838715,,,,, Noise
206384114,12.91265237,17.58679124,1.3619813138359893,6020.0,1.16,1.02,3.9624509301577433, Noise
206413034,13.232365,8.215095631,0.6208335116965108,,,,,
206439622,15.39192304,16.33270241,1.0611216264241403,,,,,
206020118,13.68411675,13.01749271,0.9512848324682703,5880.0,1.07,1.03,4.079358711549029,OTHPER
206084283,14.42270132,13.68411675,0.9487901362156198,3579.0,0.26,0.26,11.725942063696033,OTHPER
205936749,18.18521939,17.20925021,0.94633173463188,,,,, Noise
205946494,11.77468071,14.5536205,1.2360097788163293,,,,, Noise
206167611,14.1678043,14.96103795,1.0559884674578686,4579.0,0.66,0.73,6.7183354411935845,OTHPER
206003035,17.98126902,19.0494853,1.0594071685825877,5480.0,0.92,0.96,4.747553083924581, Noise
205974107,15.10196055,16.00658621,1.0599012066681632,,,,, Noise
206413347,13.68411675,14.42270132,1.0539738576843114,,,,11.549324275925581, Noise
206118522,20.0,14.29411655,0.7147058275,5348.0,2.5,1.22,4.340003596049604, Noise
206509878,17.39597255,18.393849399999997,1.0573625215337557,4352.0,0.57,0.65,7.32378658373432,OTHPER
206057408,10.46779162,6.513107121,0.6222045066846679,4297.0,0.55,0.62,6.1244056582407715,OTHPER
206472333,17.58679124,20.0,1.1372171152240276,4073.0,0.45,0.51,8.162678988248793, Noise
206030207,17.39597255,16.50079498,0.9485411024059128,4220.0,38.1,0.91,-0.5391640279851231,OTHPER
206207846,19.75358815,18.60732198,0.9419717490667638,5800.0,1.03,1.0,3.9706457480964445, Noise
206028182,17.39597255,16.50079498,0.9485411024059128,6207.0,1.29,0.99,3.5363638196647713,OTHPER
205965241,15.84836353,16.847578100000003,1.0630484382888208,3933.0,0.41,0.45,8.03407628831796, Noise
205903300,14.42270132,13.68411675,0.9487901362156198,4332.0,0.54,0.6,7.224510003462651, Noise
205975649,18.393849399999997,13.80191578,0.7503549409293305,3700.0,0.29,0.31,, Noise
206211737,16.00658621,17.02649374,1.063717991870298,4075.0,0.43,0.49,7.895368692543574, Noise
206208777,18.60732198,19.75358815,1.0616029631363428,,,,, Noise
206535594,15.54112028,16.50079498,1.0617506770882543,5826.0,1.15,1.04,3.2441330451357757, Noise
206290127,17.20925021,18.18521939,1.0567118943643972,,,,,
206150968,14.04370486,13.34248336,0.9500686245552442,4420.0,0.58,0.62,6.974789021226927, Noise
206081869,4.151849189,4.856053469,1.1696122012007888,5828.0,1.66,1.08,2.4583345163180184,OTHPER
206502364,20.0,18.82580772,0.941290386,4243.0,0.55,0.61,7.3440161925680485,    EA
206366231,20.0,15.54112028,0.777056014,5218.0,2.11,0.98,6.057779913947492, Noise
206147533,20.0,18.82580772,0.941290386,,,,4.921721285524326,OTHPER
200004738,20.0,18.82580772,0.941290386,,,,,
206126311,20.0,18.82580772,0.941290386,6107.0,1.17,0.93,4.412966325002698,OTHPER
206024976,19.65248989,18.60732198,0.9468175322389136,4173.0,0.5,0.56,,OTHPER
206011684,14.42270132,15.24556319,1.0570532420898806,3610.0,0.25,0.26,10.19521056545104, Noise
206406048,18.393849399999997,17.39597255,0.9457494280669713,,,,,
205960122,20.0,14.1678043,0.708390215,6139.0,1.52,1.17,2.9780441055715325, Noise
206479394,15.54112028,12.03994607,0.7747154550688542,4162.0,0.52,0.58,7.644734268895521, Noise
206380497,12.80948727,12.13104396,0.9470358730447452,4113.0,0.49,0.55,8.39141770214445, Noise
206319102,20.0,18.82580772,0.941290386,,,,,
200004808,18.393849399999997,19.51317428,1.0608532154231949,,,,,
206055981,15.84836353,16.847578100000003,1.0630484382888208,4522.0,0.65,0.72,7.158816942111759,OTHPER
206213105,8.431094863,9.948185186,1.1799398948359336,,,,,
205960774,13.92176057,14.68693823,1.054962707924232,4307.0,0.56,0.63,7.179506832873184,OTHPER
206017646,13.232365,14.04370486,1.06131480351396,3815.0,0.36,0.39,9.703408225672707, Noise
205981981,10.39989167,15.84836353,1.5238969820923143,,,,, Noise
206076064,9.209994542999999,5.682132631,0.6169528770588328,5161.0,2.99,0.92,0.9012138350244179,OTHPER
206045632,18.18521939,14.04370486,0.7722593034936159,5003.0,3.01,1.04,6.097146269915029,OTHPER
206147157,20.0,13.232365,0.66161825,5546.0,2.21,1.22,3.796525297136121,  GDOR
206163658,13.92176057,14.68693823,1.054962707924232,5629.0,2.59,1.36,3.590056441373859,OTHPER
205935063,18.393849399999997,19.51317428,1.0608532154231949,3674.0,0.29,0.29,, Noise
205925986,19.51317428,18.393849399999997,0.9426374784574515,,,,, Noise
205942930,20.0,15.69323825,0.7846619125000001,,,,, Noise
206353697,20.0,18.82580772,0.941290386,,,,,
206060217,12.22353091,7.70205895,0.6301009918254463,,,,,
206370924,17.20925021,18.18521939,1.0567118943643972,3810.0,0.33,0.37,, Noise
206157782,16.00658621,17.02649374,1.063717991870298,5287.0,2.77,0.92,3.5166589659160916,OTHPER
206023541,17.20925021,13.56831151,0.7884312997039049,5911.0,1.23,1.07,4.3995322355332185, Noise
205917325,13.232365,17.39597255,1.3146533178309396,4237.0,0.55,0.6,7.708320937665274, Noise
206352850,14.1678043,14.96103795,1.0559884674578686,6187.0,1.44,1.11,4.029906720811718, Noise
205980574,11.19896174,11.86179414,1.059186951021765,6067.0,1.28,1.12,2.809883025986469, Noise
206131782,12.03994607,12.70795757,1.0554829312453888,4863.0,0.71,0.78,6.278612148781715, Noise
205971325,13.92176057,13.232365,0.9504807192643738,5688.0,0.98,0.97,4.890275602153693, Noise
206377204,20.0,15.69323825,0.7846619125000001,,,,, Noise
206042222,10.606286599999999,13.232365,1.2475964019301535,,,,,
206024363,17.39597255,18.393849399999997,1.0573625215337557,5684.0,1.0,1.01,5.313997203548556,OTHPER
206240791,19.51317428,18.393849399999997,0.9426374784574515,,,,,
205923351,13.12404942,13.92176057,1.0607823945545611,5307.0,1.68,0.93,5.4393019305898545, Noise
206215086,11.60423687,12.22353091,1.0533679247448866,,,,,
206032322,15.404117900000001,7.315488665,0.47490474381528847,6203.0,1.59,1.22,3.2069803470655707,OTHPER
205968365,2.350309251,2.477418772,1.0540820408828828,4225.0,126.71,0.81,10.649434930004363,OTHPER
206250144,19.75358815,18.60732198,0.9419717490667638,5223.0,0.72,0.77,5.6925273743495595,OTHPER
206103023,19.75358815,13.56831151,0.6868783234199403,6430.0,1.37,1.15,3.3062109254245673,OTHPER
206071999,13.80191578,13.12404942,0.9508860674992469,5878.0,1.02,0.91,3.940189582748859, Noise
206381298,20.0,16.67238347,0.8336191735,6198.0,1.39,1.18,4.246801210551512, Noise
206105485,20.0,18.82580772,0.941290386,4609.0,11.56,1.19,0.9164296808722892,OTHPER
206115062,13.34248336,10.82103958,0.8110214034398467,5536.0,8.26,0.88,, Noise
205967156,16.67238347,17.58679124,1.0548456536910495,3722.0,0.31,0.33,11.892726690306626, Noise
206228726,17.02649374,17.98126902,1.0560758600437485,3992.0,61.23,0.94,-2.1567786005439338,OTHPER
205917600,19.51317428,18.393849399999997,0.9426374784574515,3764.0,0.32,0.33,, Noise
206355714,12.22353091,11.60423687,0.9493359124659014,,,,,
205979023,17.39597255,16.50079498,0.9485411024059128,3479.0,0.22,0.21,, Noise
206173775,8.475664938,8.9487299,1.0558144954361102,5896.0,1.23,1.04,3.2182213320236777,OTHPER
206249752,15.47847469,20.0,1.2921169818445464,,,,,
206527600,20.0,18.82580772,0.941290386,3805.0,0.37,0.41,8.83880964923138, Noise
206343755,14.433408199999999,16.33270241,1.1315901402968704,5853.0,1.06,0.96,5.223084862136972,OTHPER
206182065,18.82580772,17.7818426,0.9445460648739697,3682.0,0.27,0.29,, Noise
200004696,19.27854202,18.18521939,0.9432881060784699,,,,,
206257243,18.18521939,19.27854202,1.0601214979348126,3984.0,0.43,0.48,9.03896889716836,OTHPER
200004679,19.75358815,18.60732198,0.9419717490667638,,,,,
206229087,9.922478617000001,0.19759255,0.019913628199860093,4749.0,9.76,0.93,1.881525687443201,OTHPER
206249560,20.0,18.82580772,0.941290386,4271.0,0.54,0.6,, Noise
205906310,16.33270241,17.20925021,1.053668264932282,5085.0,0.77,0.83,5.682697160760515, Noise
206541871,12.91265237,19.51317428,1.5111670105310828,,,,,
206081928,11.77468071,12.41280103,1.0541942780204696,5902.0,1.26,1.09,4.524900806650148, Noise
206202554,20.0,11.68883748,0.584441874,,,,, Noise
206079540,20.0,18.82580772,0.941290386,4560.0,11.52,1.18,0.8820837146619489,OTHPER
206504401,20.0,15.24556319,0.7622781595,,,,,
205990904,15.84836353,16.847578100000003,1.0630484382888208,6189.0,2.33,1.3,3.126074354287283, Noise
206150876,8.501843221,4.04704816,0.47602008820905783,6415.0,1.77,1.39,1.562708786821208,OTHPER
206293521,13.68411675,13.01749271,0.9512848324682703,3738.0,0.39,0.42,8.522758136624857,OTHPER
206139936,12.22353091,19.0494853,1.5584273840560854,3710.0,0.32,0.34,8.539417764674432, Noise
206007506,17.20925021,18.18521939,1.0567118943643972,6087.0,1.36,1.14,4.642347681371648, Noise
206251467,15.54112028,16.50079498,1.0617506770882543,4961.0,0.77,0.82,5.124947545972065,OTHPER
206487876,20.0,18.82580772,0.941290386,,,,,
200004626,17.39597255,13.232365,0.7606568107627877,,,,,
206355579,16.51481103,17.39597255,1.0533558342508023,,,,,OTHPER
206468775,20.0,18.82580772,0.941290386,5594.0,0.96,1.0,4.481081697212156, Noise
205908064,12.13104396,11.52085209,0.9496999704220015,5456.0,1.75,0.9,0.8458579787418685, Noise
206491707,0.8951149690000001,20.0,22.343498536666743,7481.0,2.24,1.86,2.5533665824318827,OTHPER
206120999,20.0,18.82580772,0.941290386,4600.0,0.69,0.77,6.494115873316478,OTHPER
206486981,20.0,18.82580772,0.941290386,,,,,
206240177,13.232365,12.50965125,0.9453828737342115,6252.0,1.37,1.12,3.912401143015865, Noise
206136607,10.20137616,14.68693823,1.4397016637410223,5741.0,0.81,0.78,3.7724238357781825,OTHPER
206514009,12.80948727,20.0,1.5613427437365337,5880.0,1.25,1.02,4.591748453673272,OTHPER
206480025,16.95132988,12.22353091,0.7210956896321105,,,,, Noise
200004916,20.0,18.82580772,0.941290386,,,,,
206016640,16.168,15.39192304,0.9519991984166255,,,,, Noise
206367653,17.60271382,9.312573514,0.5290419198555146,3952.0,0.36,0.42,, Noise
206163899,17.20925021,13.56831151,0.7884312997039049,,,,, Noise
206238143,13.01749271,12.31743893,0.9462220724377881,3713.0,0.3,0.3,, Noise
206411659,13.232365,14.04370486,1.06131480351396,3876.0,0.37,0.41,, Noise
206043157,15.3304721,13.45444989,0.8776278905331297,4922.0,8.44,0.9,0.14635817413019758, Noise
206203245,11.95020618,20.0,1.6736112916170622,5172.0,2.4,1.14,4.493153952593893, Noise
205935192,19.0494853,17.98126902,0.9439241395146776,5953.0,1.2,1.04,4.196991878908728, Noise
206071929,19.77367818,6.8468773679999995,0.34626220299899707,3810.0,0.33,0.35,, Noise
206455683,6.539673347999999,6.210365435,0.9496445930130883,6043.0,1.33,1.1,3.436744571910893,OTHPER
205960685,15.84836353,14.96103795,0.944011532905568,4091.0,0.48,0.55,8.059393587816011,OTHPER
205955475,16.50079498,17.39597255,1.0542505722351567,5776.0,0.87,0.83,4.655457410579553, Noise
206000433,13.92176057,13.232365,0.9504807192643738,6481.0,1.87,1.47,2.8482120203280985,OTHPER
205988308,15.3304721,8.801356911000001,0.5741086675993494,3661.0,0.27,0.28,, Noise
206310202,16.847578100000003,17.7818426,1.0554539349486676,,,,,
206318421,14.42270132,15.24556319,1.0570532420898806,4954.0,3.94,1.03,, Noise
206354376,20.0,18.82580772,0.941290386,5828.0,1.96,1.17,4.533945955394202,OTHPER
206149223,13.45444989,12.80948727,0.9520632485703212,5882.0,1.4,1.06,, Noise
206060248,14.42270132,18.18521939,1.2608747131705837,4883.0,4.2,1.2,1.8874335183040216, Noise
206212924,13.68411675,13.01749271,0.9512848324682703,,,,, Noise
206070970,20.0,13.12404942,0.6562024710000001,5047.0,2.26,0.89,2.0311461209514583, Noise
206513092,20.0,18.82580772,0.941290386,5927.0,1.11,1.1,4.4576037198973495, Noise
205998473,10.606286599999999,20.0,1.8856741057704403,4894.0,0.74,0.8,6.63021579272989,OTHPER
206175976,20.0,10.894569599999999,0.54472848,,,,,
206113535,13.80191578,14.5536205,1.0544637956050475,,,,,
206469348,20.0,18.82580772,0.941290386,,,,, Noise
206502582,20.0,12.70795757,0.6353978785,3952.0,0.43,0.49,8.21762079753486, Noise
206054392,12.91265237,13.68411675,1.059744842337144,4116.0,0.49,0.55,7.768217449034738,OTHPER
205968294,17.58679124,16.67238347,0.9480059916831082,4076.0,0.46,0.52,7.800213531217896, Noise
205911733,20.0,18.82580772,0.941290386,1858.0,0.09,0.07,6.531503351956886, Noise
205981601,16.847578100000003,17.7818426,1.0554539349486676,,,,, Noise
206069600,10.07318993,9.591117994,0.9521430709288731,3812.0,0.38,0.41,8.940334723510562,OTHPER
205968049,13.12404942,17.7818426,1.3549051844396363,4287.0,0.51,0.56,6.855188911299816, Noise
206019700,19.27854202,18.18521939,0.9432881060784699,3830.0,0.38,0.43,8.010938044803751, Noise
206477986,20.0,10.894569599999999,0.54472848,5406.0,0.86,0.9,5.412403200164324, Noise
206081150,15.69323825,16.67238347,1.0623928092087687,6472.0,1.48,1.29,3.1459878373482404, Noise
206354399,19.27854202,18.18521939,0.9432881060784699,4263.0,0.55,0.61,7.8777731789210605, Noise
200004857,17.20925021,18.18521939,1.0567118943643972,,,,,
205977024,11.86179414,18.60732198,1.5686768595361913,4959.0,3.18,1.23,1.6654538326560484,OTHPER
200004555,20.0,16.00658621,0.8003293104999999,,,,,
206112049,20.0,0.070710368,0.0035355184,3829.0,0.33,0.37,, Noise
206434584,20.0,12.70795757,0.6353978785,5301.0,0.88,0.94,3.734324443655396, Noise
206158165,16.00658621,17.02649374,1.063717991870298,5099.0,9.41,0.91,0.5259004901954967, Noise
200004788,19.27854202,18.18521939,0.9432881060784699,,,,,
206185618,12.13104396,11.52085209,0.9496999704220015,,,,,OTHPER
205966706,3.288261287,1.731115584,0.5264531717244889,6200.0,2.73,1.58,2.284666036561074,    EA
205943111,14.5536205,13.80191578,0.9483492976885031,,,,,
206226177,16.00658621,9.422027015,0.5886343840833255,,,,,
206146976,10.53658403,8.801356911000001,0.8353140719934068,4148.0,0.5,0.56,8.06718187577808, Noise
206120837,10.46779162,15.39192304,1.470407856666906,3713.0,0.31,0.34,9.92942500533844,OTHPER
206007447,17.20925021,18.18521939,1.0567118943643972,5116.0,2.58,0.9,3.899030235078234, Noise
206480356,7.592636532999999,7.216704097999999,0.9504872341292674,5981.0,2.36,1.33,1.8014183314943892,OTHPER
205960192,16.168,17.02649374,1.0530983263236022,,,,, Noise
206066265,17.31751866,14.96103795,0.8639250370526235,5555.0,1.55,0.97,5.381157947739229,OTHPER
206488936,16.847578100000003,16.00658621,0.9500823272634062,4227.0,0.53,0.6,7.764591784251788, Noise
200004767,20.0,10.53658403,0.5268292015,,,,,
206467905,16.00658621,15.10196055,0.943484160324277,5267.0,1.88,0.9,5.933000256758557, Noise
206055433,20.0,5.682132631,0.28410663155,3656.0,0.28,0.28,, Noise
206089256,9.948185186,12.13104396,1.2194228126223383,6255.0,1.39,1.12,3.875157632633055,OTHPER
206114400,10.1421657,5.826682043,0.5745007738337385,3752.0,0.33,0.35,, Noise
206131217,20.0,15.54112028,0.777056014,3961.0,0.43,0.49,7.870005472191597,OTHPER
206386081,15.69323825,14.82272104,0.9445291535034205,4938.0,0.75,0.82,6.4671173417752605,OTHPER
206493427,13.68411675,13.01749271,0.9512848324682703,4996.0,4.7,0.96,2.12900684498851,OTHPER
206039243,17.50661074,9.258794879,0.5288742073784181,3804.0,0.33,0.36,, Noise
205964865,14.82272104,15.69323825,1.0587285699873092,5502.0,2.22,1.21,4.483351034597531,OTHPER
206144925,20.0,18.82580772,0.941290386,4037.0,51.24,0.94,-1.5652892053151497,OTHPER
206100412,12.03994607,12.70795757,1.0554829312453888,5054.0,0.75,0.81,6.154290104920252, Noise
206166553,20.0,18.82580772,0.941290386,3725.0,0.27,0.3,, Noise
206038186,16.847578100000003,16.00658621,0.9500823272634062,5550.0,1.66,0.98,3.8015026020406584, Noise
206125205,15.24556319,16.168,1.0605052629741518,5800.0,2.18,1.28,2.8205656638673773, Noise
206276362,13.56831151,10.74849545,0.7921763472247992,,,,, Noise
206450994,20.0,13.80191578,0.690095789,6064.0,1.44,1.13,3.0089392582654853,OTHPER
206152654,14.42270132,13.68411675,0.9487901362156198,5805.0,1.03,0.99,3.49490187226219, Noise
205951778,17.02649374,16.168,0.9495789471919778,4822.0,0.74,0.8,6.27711268822258,OTHPER
206143176,5.5945451760000005,3.966941295,0.7090730649593738,4847.0,4.35,0.96,0.7107996375633867,OTHPER
206501614,20.0,18.82580772,0.941290386,,,,,
205927655,17.58679124,18.60732198,1.058028251207012,4816.0,0.75,0.82,6.436772148666394, Noise
206065597,17.7818426,18.82580772,1.0587096142668588,3730.0,0.32,0.33,8.029941531136986, Noise
206268025,16.50079498,20.0,1.2120628142002405,,,,5.354728800450438,OTHPER
205957588,20.0,13.56831151,0.6784155755,,,,, Noise
206210647,16.67238347,15.84836353,0.9505757565207922,3772.0,0.22,0.21,9.393090873210681, Noise
205941526,20.0,18.82580772,0.941290386,5363.0,2.15,1.14,4.373761765191496, Noise
205994539,16.67238347,17.58679124,1.0548456536910495,3984.0,0.46,0.52,7.733364114841979,OTHPER
206083331,20.0,18.82580772,0.941290386,4312.0,0.56,0.63,6.838092827505477, Noise
206201357,20.0,9.4777243,0.473886215,,,,,
206232803,19.0494853,17.98126902,0.9439241395146776,5796.0,1.03,0.94,5.453225178186358, Noise
206002521,17.58679124,18.60732198,1.058028251207012,4102.0,0.48,0.54,9.256885953934178, Noise
206518466,20.0,18.82580772,0.941290386,,,,,
206233419,13.01749271,13.80191578,1.060259151856287,5384.0,0.86,0.91,5.216703767637743, Noise
205993087,7.93388259,3.7271716919999998,0.46977903311775626,6131.0,1.27,1.11,3.7704234739425573,OTHPER
206095231,13.12404942,16.168,1.23193684224941,5964.0,0.94,0.83,5.013448920422997, Noise
206373473,17.39597255,18.393849399999997,1.0573625215337557,5103.0,2.13,0.88,3.3373252998712992, Noise
206464086,19.51317428,18.393849399999997,0.9426374784574515,,,,,
206012087,0.371384738,6.935734412,18.67533504298176,3937.0,0.45,0.51,1.1377692824390078,OTHPER
205983823,19.0494853,17.98126902,0.9439241395146776,3864.0,0.41,0.45,8.640055226821504, Noise
205946304,18.18521939,17.20925021,0.94633173463188,4989.0,0.74,0.81,6.097432049266708, Noise
206364828,20.0,18.82580772,0.941290386,,,,,
206155910,15.84836353,20.0,1.2619599469775666,5776.0,1.06,1.01,3.824386520323891, Noise
206305308,16.67238347,17.58679124,1.0548456536910495,5912.0,1.11,1.02,3.4380720458318557,OTHPER
206303573,19.27854202,18.18521939,0.9432881060784699,,,,,
206252148,13.56831151,12.91265237,0.9516771751948081,,,,,
206169077,17.58679124,16.67238347,0.9480059916831082,,,,,
205975760,20.0,18.82580772,0.941290386,4833.0,8.27,0.91,3.2343456090852882, Noise
206296675,11.68883748,11.12128014,0.9514445007066691,5791.0,0.99,1.01,4.632850144411012, Noise
206116176,14.82272104,14.04370486,0.9474444551781163,4380.0,15.53,1.01,0.29706486112201347, Noise
205993129,10.01029732,14.5536205,1.4538649587283188,4340.0,0.58,0.65,6.528496053808118, Noise
206289293,13.69375474,14.42270132,1.053232045836977,4644.0,0.67,0.73,6.745060884718308,OTHPER
205927714,1.930330352,7.970069948,4.128863196779905,4471.0,23.4,0.92,-0.2704485105063483,OTHPER
206111615,11.43865711,16.50079498,1.4425465175955432,,,,, Noise
206510621,17.39597255,18.393849399999997,1.0573625215337557,4025.0,0.45,0.53,7.743957119541511, Noise
206463381,15.54112028,14.68693823,0.945037292382374,4452.0,0.61,0.67,6.693509214851346,OTHPER
206446596,10.39989167,14.42270132,1.38681264936676,,,,,
206135591,20.0,18.82580772,0.941290386,5302.0,0.83,0.87,5.847162416785693,OTHPER
206028612,11.60423687,14.1678043,1.2209165030599725,6212.0,1.48,1.21,4.035550613978057,OTHPER
206014045,12.60802469,16.50079498,1.3087533841115915,5174.0,0.79,0.85,5.917559960831358, Noise
206206111,18.82580772,20.0,1.0623714157428992,5214.0,0.83,0.88,5.956443943382922, Noise
206209110,20.0,18.82580772,0.941290386,,,,,
206234980,13.02621424,6.186402449,0.4749194458972755,,,,,
206211295,13.232365,3.142706317,0.23750148344608088,5031.0,6.8,0.9,2.6941838293558185,OTHPER
206171779,15.69323825,16.67238347,1.0623928092087687,4201.0,0.52,0.58,7.801969954852829,OTHPER
205962080,18.60732198,19.75358815,1.0616029631363428,3955.0,0.39,0.43,8.436841951210695,OTHPER
206373225,20.0,18.82580772,0.941290386,,,,, Noise
205913245,13.45444989,12.80948727,0.9520632485703212,5067.0,0.8,0.85,3.761027876161503, Noise
206280250,13.45444989,12.80948727,0.9520632485703212,5076.0,9.48,0.91,2.4642501819579508, Noise
206253936,11.35762667,18.82580772,1.6575476784887138,4836.0,4.69,1.16,1.0855976524394073, Noise
206296211,20.0,18.82580772,0.941290386,,,,,
206429242,19.27854202,18.18521939,0.9432881060784699,,,,,
205905204,20.0,0.259384527,0.012969226349999998,4575.0,13.36,0.97,0.8250944047707218,OTHPER
206365264,13.01749271,20.0,1.5363941770934166,3890.0,0.39,0.43,7.964255190152976, Noise
205947948,20.0,11.0446688,0.55223344,4618.0,0.67,0.73,6.203698762693172,OTHPER
206188539,16.847578100000003,9.707257881,0.5761812067812879,5737.0,0.98,0.96,3.2754609835490758,OTHPER
206346208,16.168,15.39192304,0.9519991984166255,5241.0,0.75,0.79,5.719739301398146,OTHPER
205937797,19.75358815,18.60732198,0.9419717490667638,4461.0,0.63,0.7,6.891832397834769, Noise
205962202,20.0,16.847578100000003,0.8423789050000001,3847.0,0.38,0.42,9.33877537823387, Noise
206046081,16.67238347,17.58679124,1.0548456536910495,5061.0,3.39,0.91,2.590494781575181, Noise
206179276,20.0,13.56831151,0.6784155755,5300.0,3.28,0.88,0.8714771429883541, Noise
206266944,0.8946155090000001,0.337524815,0.37728477944372407,3818.0,0.38,0.42,7.519589783391304,OTHPER
206200805,18.18521939,17.20925021,0.94633173463188,5030.0,2.52,0.9,3.0598803830277355, Noise
206110336,13.56831151,20.0,1.4740227614364376,6304.0,1.16,0.85,3.060193985850031,OTHPER
206004910,12.80948727,16.00658621,1.2495883615488381,3748.0,0.36,0.39,10.537136818954266, Noise
206413231,16.33270241,17.20925021,1.053668264932282,5146.0,3.57,0.89,2.2805297234245003,OTHPER
206167857,20.0,13.01749271,0.6508746355,4108.0,0.48,0.53,8.515656945572132,OTHPER
206339356,20.0,18.82580772,0.941290386,3727.0,0.32,0.34,9.48205476323093, Noise
206039180,20.0,18.82580772,0.941290386,5639.0,1.81,0.91,4.0900275889880415, Noise
206005808,13.232365,14.04370486,1.06131480351396,4953.0,3.97,0.95,2.257506493074292,OTHPER
205982230,11.35762667,14.82272104,1.305089652150012,3762.0,0.31,0.32,, Noise
206298165,20.0,18.82580772,0.941290386,6001.0,2.02,1.17,3.816705569230111, Noise
206357898,17.02649374,16.168,0.9495789471919778,6346.0,1.42,1.18,3.8304497680025626, Noise
206057893,18.60732198,19.75358815,1.0616029631363428,5515.0,0.89,0.91,,OTHPER
206439615,18.393849399999997,19.51317428,1.0608532154231949,4206.0,0.54,0.61,7.914026615868686, Noise
206101626,14.82272104,15.69323825,1.0587285699873092,3996.0,0.46,0.52,8.154291432092013,OTHPER
206326109,19.89637037,14.96103795,0.7519481026830122,4630.0,12.36,0.95,0.28900256528427803,OTHPER
206041386,13.68411675,13.01749271,0.9512848324682703,,,,,
206449143,20.0,18.82580772,0.941290386,5104.0,0.75,0.79,6.030609169099067, Noise
206517894,20.0,15.39192304,0.769596152,,,,,
206260484,20.0,9.101122263999999,0.45505611319999995,,,,, Noise
206093627,20.0,18.82580772,0.941290386,6080.0,1.45,0.88,3.5555685542582687, Noise
206124667,19.75358815,18.60732198,0.9419717490667638,4080.0,0.49,0.56,8.96788175130151, Noise
206118202,18.393849399999997,19.51317428,1.0608532154231949,4268.0,29.44,0.94,-1.9969913463868956,OTHPER
206222225,17.58679124,11.52085209,0.6550855089356254,,,,,
206015566,12.70795757,12.03994607,0.9474336063588226,3829.0,0.35,0.38,9.016093530063484, Noise
206085956,14.96103795,15.84836353,1.059309092254525,4299.0,0.55,0.6,6.863571969531492, Noise
205929460,13.68411675,11.0446688,0.8071159433801236,6125.0,1.47,1.07,4.2422112218385095, Noise
205915237,17.02649374,13.68411675,0.8036955205787425,6211.0,1.7,1.29,3.7399117886969595, Noise
206210869,17.39597255,18.393849399999997,1.0573625215337557,5966.0,1.08,0.88,3.9573453671299283, Noise
206047512,20.0,18.82580772,0.941290386,5017.0,0.75,0.83,3.0171901747969887, Noise
206048811,15.25752714,2.388829443,0.1565672747018951,4479.0,14.73,1.07,0.6503825116223485,OTHPER
206191370,13.68411675,17.39597255,1.2712528596337795,6152.0,1.36,1.14,4.204200933653578,OTHPER
205957479,20.0,13.56831151,0.6784155755,6190.0,1.4,1.12,3.8527506419705198, Noise
206210928,16.847578100000003,17.7818426,1.0554539349486676,,,,,
206094237,20.0,10.82103958,0.541051979,,,,,
206198949,20.0,18.82580772,0.941290386,6205.0,1.39,1.17,3.5826838238456684, Noise
206457513,14.29411655,15.10196055,1.056515839728479,4981.0,4.58,0.9,2.8057397932282484,OTHPER
206393782,19.27854202,14.42270132,0.7481219951715,4881.0,5.6,0.92,2.3814747970422125, Noise
206132857,12.41280103,13.12404942,1.057299588407243,3555.0,0.24,0.24,, Noise
205994864,14.42270132,15.24556319,1.0570532420898806,5553.0,0.91,0.93,3.78634808249819, Noise
206082299,12.31743893,16.847578100000003,1.3677825557524403,4737.0,8.27,0.95,0.9571640292857708, Noise
206475655,17.20925021,16.33270241,0.9490653114282309,,,,,
206062076,19.27854202,18.18521939,0.9432881060784699,6382.0,1.64,1.34,3.0491160652281106,OTHPER
206058287,17.39597255,6.731883486,0.38697942679841724,4957.0,9.93,0.91,0.4997172552993874, Noise
206289150,12.80948727,12.13104396,0.9470358730447452,4032.0,0.47,0.53,7.31092372842248,OTHPER
206431660,11.77468071,12.41280103,1.0541942780204696,4160.0,0.53,0.6,8.253101207642448, Noise
205941596,7.152316647,4.308032334,0.6023268468974986,4909.0,10.43,0.89,-0.5200800607013569,OTHPER
